1683,Gadget Z,Furniture,Warehouse 1,Aisle 5,165,29.99,Supplier A,258,2023-01-15,In Stock
1663,Widget A,Electronics,Warehouse 1,Aisle 2,157,19.99,Supplier D,259,2023-04-25,In Stock
1974,Widget B,Furniture,Warehouse 3,Aisle 5,100,49.99,Supplier B,260,NULL,Low Stock
1826,Widget C,Electronics,Warehouse 2,Aisle 5,100,19.99,Supplier B,261,2023-03-05,Low Stock
1373,Widget B,Toys,Warehouse 2,Aisle 3,150,9.99,Supplier A,262,2023-03-05,In Stock
1671,Widget C,Toys,Warehouse 3,Aisle 3,200,19.99,Supplier A,263,NULL,In Stock
1607,Gadget Y,Clothing,Warehouse 3,Aisle 2,200,29.99,Supplier A,264,2023-01-15,In Stock
1471,Gadget X,Electronics,Warehouse 1,Aisle 1,150,30.08,Supplier C,265,2022-12-20,In Stock
1232,Gadget Y,Furniture,Warehouse 1,Aisle 2,150,19.99,Supplier C,266,2023-01-15,In Stock
1691,Gadget Z,Clothing,Warehouse 3,Aisle 2,300,29.91,Supplier A,267,NULL,In Stock
1112,Widget B,Clothing,Warehouse 2,Aisle 4,161,9.99,Supplier B,268,NULL,In Stock
1829,Gadget Z,Clothing,Warehouse 1,Aisle 4,150,49.99,Supplier A,269,2022-12-20,In Stock
1496,Gadget X,Furniture,Warehouse 1,Aisle 2,50,49.99,Supplier C,270,2023-04-25,Low Stock
1441,Widget C,Clothing,Warehouse 2,Aisle 2,200,24.99,Supplier B,271,2023-04-25,In Stock
1563,Gadget X,Furniture,Warehouse 1,Aisle 2,150,49.99,Supplier C,272,2022-12-20,In Stock
1267,Widget A,Clothing,Warehouse 2,Aisle 5,50,19.99,Supplier B,273,2023-04-25,Low Stock
1509,Gadget X,Furniture,Warehouse 2,Aisle 4,50,30.08,Supplier C,274,2023-03-05,Low Stock
1806,Widget A,Toys,Warehouse 2,Aisle 2,50,29.99,Supplier B,275,2023-04-25,Low Stock
1385,Gadget X,Toys,Warehouse 3,Aisle 3,300,19.99,Supplier B,276,2023-04-25,In Stock
1386,Widget A,Toys,Warehouse 3,Aisle 3,300,19.99,Supplier B,277,2023-04-25,In Stock
1112,Widget B,Toys,Warehouse 3,Aisle 5,50,19.99,Supplier B,278,2023-03-05,Low Stock
1612,Gadget Z,Toys,Warehouse 2,Aisle 5,300,29.99,Supplier D,279,2023-04-25,In Stock
1624,Gadget Z,Clothing,Warehouse 2,Aisle 1,165,9.99,Supplier C,280,2023-03-05,In Stock
1951,Gadget Y,Clothing,Warehouse 3,Aisle 1,50,49.99,Supplier C,281,2022-12-20,Low Stock
1080,Gadget Z,Clothing,Warehouse 1,Aisle 1,165,29.91,Supplier D,282,2023-01-15,In Stock
1698,Widget C,Furniture,Warehouse 2,Aisle 5,164,9.99,Supplier B,283,2022-12-20,In Stock
1112,Gadget X,Furniture,Warehouse 1,Aisle 5,50,30.08,Supplier B,284,2023-01-15,Low Stock
1001,Gadget Y,Furniture,Warehouse 1,Aisle 5,200,49.99,Supplier C,285,2022-12-20,In Stock
1641,Widget C,Furniture,Warehouse 2,Aisle 3,50,29.99,Supplier D,286,2023-01-15,Low Stock
1219,Widget C,Toys,Warehouse 2,Aisle 5,50,19.99,Supplier B,287,2023-01-15,Low Stock
1565,Widget A,Toys,Warehouse 1,Aisle 3,300,19.99,Supplier B,288,NULL,In Stock
1854,Gadget Z,Toys,Warehouse 1,Aisle 1,50,29.99,Supplier B,289,2023-01-15,Low Stock
1996,Widget B,Electronics,Warehouse 3,Aisle 1,200,9.99,Supplier A,290,2023-01-15,In Stock
1735,Widget B,Clothing,Warehouse 3,Aisle 1,300,9.99,Supplier D,291,NULL,In Stock
1224,Gadget Y,Furniture,Warehouse 2,Aisle 2,100,26.51,Supplier B,292,2023-04-25,Low Stock
1384,Widget B,Furniture,Warehouse 3,Aisle 2,100,29.99,Supplier A,293,2023-04-25,Low Stock
1402,Gadget X,Toys,Warehouse 3,Aisle 4,150,9.99,Supplier D,294,NULL,In Stock
1637,Widget B,Furniture,Warehouse 3,Aisle 4,161,29.99,Supplier B,295,2023-03-05,In Stock
1129,Gadget Y,Furniture,Warehouse 3,Aisle 4,200,49.99,Supplier C,296,2023-01-15,In Stock
1052,Widget B,Clothing,Warehouse 1,Aisle 2,150,19.99,Supplier A,297,2023-01-15,In Stock
1683,Gadget X,Toys,Warehouse 2,Aisle 2,100,19.99,Supplier A,298,NULL,Low Stock
1729,Widget A,Clothing,Warehouse 3,Aisle 4,157,19.99,Supplier B,299,NULL,In Stock
1671,Gadget Y,Electronics,Warehouse 1,Aisle 4,100,29.99,Supplier B,300,2023-03-05,Low Stock
1709,Widget A,Electronics,Warehouse 1,Aisle 5,200,29.99,Supplier A,301,2023-04-25,In Stock
1415,Widget A,Electronics,Warehouse 1,Aisle 4,200,28.82,Supplier C,302,2022-12-20,In Stock
1246,Widget A,Toys,Warehouse 3,Aisle 5,150,19.99,Supplier C,303,2023-04-25,In Stock
1835,Widget C,Furniture,Warehouse 3,Aisle 3,150,24.99,Supplier D,304,2023-01-15,In Stock
1438,Gadget Z,Toys,Warehouse 2,Aisle 2,300,19.99,Supplier B,305,NULL,In Stock
1202,Widget C,Toys,Warehouse 3,Aisle 4,200,24.99,Supplier C,306,2023-03-05,In Stock
1183,Gadget Z,Furniture,Warehouse 3,Aisle 2,165,29.91,Supplier D,307,2023-04-25,In Stock
1122,Widget A,Clothing,Warehouse 1,Aisle 2,100,49.99,Supplier C,308,2023-03-05,Low Stock
1400,Gadget Y,Electronics,Warehouse 2,Aisle 2,50,26.51,Supplier B,309,2023-04-25,Low Stock
1766,Gadget Z,Clothing,Warehouse 3,Aisle 3,150,29.99,Supplier D,310,2023-01-15,In Stock
1293,Gadget X,Electronics,Warehouse 3,Aisle 1,50,30.08,Supplier D,311,2022-12-20,Low Stock
1279,Gadget X,Toys,Warehouse 1,Aisle 4,150,19.99,Supplier D,312,2023-03-05,In Stock
1836,Widget B,Electronics,Warehouse 1,Aisle 1,150,28.65,Supplier C,313,2023-03-05,In Stock
1883,Gadget Z,Toys,Warehouse 3,Aisle 1,50,9.99,Supplier B,314,2022-12-20,Low Stock
1609,Gadget Y,Clothing,Warehouse 2,Aisle 1,166,19.99,Supplier D,315,2023-03-05,In Stock
1197,Widget C,Toys,Warehouse 2,Aisle 2,100,9.99,Supplier A,316,2023-03-05,Low Stock
1981,Widget A,Clothing,Warehouse 1,Aisle 5,157,19.99,Supplier B,317,2023-04-25,In Stock
1906,Widget B,Furniture,Warehouse 1,Aisle 2,300,29.99,Supplier A,318,2023-04-25,In Stock
1510,Gadget X,Furniture,Warehouse 3,Aisle 2,150,29.99,Supplier A,319,2022-12-20,In Stock
1751,Widget C,Furniture,Warehouse 1,Aisle 1,200,29.99,Supplier D,320,2023-01-15,In Stock
1143,Widget C,Toys,Warehouse 3,Aisle 2,100,9.99,Supplier D,321,2023-03-05,Low Stock
1608,Widget A,Furniture,Warehouse 2,Aisle 1,50,49.99,Supplier C,322,2023-01-15,Low Stock
1200,Gadget Z,Electronics,Warehouse 2,Aisle 5,150,19.99,Supplier C,323,2022-12-20,In Stock
1123,Gadget X,Clothing,Warehouse 3,Aisle 4,200,29.99,Supplier C,324,2022-12-20,In Stock
1186,Gadget Y,Clothing,Warehouse 1,Aisle 1,166,19.99,Supplier B,325,2023-04-25,In Stock
1325,Widget C,Electronics,Warehouse 2,Aisle 5,200,9.99,Supplier C,326,2023-03-05,In Stock
1463,Widget A,Toys,Warehouse 1,Aisle 4,150,49.99,Supplier A,327,NULL,In Stock
1348,Gadget Y,Toys,Warehouse 2,Aisle 3,150,9.99,Supplier C,328,2022-12-20,In Stock
1770,Gadget Z,Clothing,Warehouse 3,Aisle 1,300,19.99,Supplier D,329,2023-03-05,In Stock
1659,Gadget X,Furniture,Warehouse 3,Aisle 1,300,49.99,Supplier C,330,2023-01-15,In Stock
1763,Gadget Z,Toys,Warehouse 3,Aisle 3,200,49.99,Supplier B,331,2023-04-25,In Stock
1954,Widget C,Toys,Warehouse 2,Aisle 3,164,9.99,Supplier B,332,2023-01-15,In Stock
1931,Gadget Y,Electronics,Warehouse 1,Aisle 1,200,29.99,Supplier A,333,2022-12-20,In Stock
1402,Gadget Y,Electronics,Warehouse 1,Aisle 3,150,19.99,Supplier B,334,2022-12-20,In Stock
1345,Gadget Y,Furniture,Warehouse 1,Aisle 2,150,26.51,Supplier C,335,2023-01-15,In Stock
1962,Widget C,Toys,Warehouse 2,Aisle 4,50,24.99,Supplier D,336,2022-12-20,Low Stock
1510,Widget C,Toys,Warehouse 2,Aisle 4,300,9.99,Supplier B,337,2023-03-05,In Stock
1146,Gadget Z,Electronics,Warehouse 2,Aisle 4,50,19.99,Supplier A,338,2022-12-20,Low Stock
1147,Widget B,Toys,Warehouse 2,Aisle 2,100,19.99,Supplier C,339,2023-04-25,Low Stock
1863,Gadget Z,Clothing,Warehouse 2,Aisle 3,150,9.99,Supplier A,340,2023-03-05,In Stock
1710,Gadget X,Electronics,Warehouse 1,Aisle 5,50,19.99,Supplier B,341,NULL,Low Stock
1819,Widget A,Furniture,Warehouse 2,Aisle 3,200,29.99,Supplier B,342,2022-12-20,In Stock
1488,Gadget Y,Electronics,Warehouse 2,Aisle 1,300,9.99,Supplier A,343,2022-12-20,In Stock
1928,Widget B,Toys,Warehouse 1,Aisle 4,300,29.99,Supplier C,344,2023-04-25,In Stock
1935,Widget A,Furniture,Warehouse 2,Aisle 3,157,19.99,Supplier B,345,2023-04-25,In Stock
1639,Widget B,Electronics,Warehouse 1,Aisle 5,200,9.99,Supplier D,346,2023-01-15,In Stock
1550,Gadget Z,Clothing,Warehouse 1,Aisle 1,165,19.99,Supplier B,347,2023-01-15,In Stock
1337,Widget C,Clothing,Warehouse 3,Aisle 2,50,9.99,Supplier C,348,2023-01-15,Low Stock
1871,Gadget Y,Electronics,Warehouse 3,Aisle 2,100,19.99,Supplier B,349,2023-04-25,Low Stock
1640,Gadget Z,Clothing,Warehouse 3,Aisle 5,200,29.99,Supplier A,350,2023-01-15,In Stock
1778,Widget A,Clothing,Warehouse 3,Aisle 1,200,29.99,Supplier B,351,2023-01-15,In Stock
1987,Widget A,Clothing,Warehouse 2,Aisle 4,200,19.99,Supplier B,352,NULL,In Stock
1952,Widget A,Furniture,Warehouse 3,Aisle 3,157,9.99,Supplier C,353,2023-01-15,In Stock
1472,Widget A,Clothing,Warehouse 1,Aisle 1,50,28.82,Supplier A,354,2022-12-20,Low Stock
1945,Widget A,Clothing,Warehouse 2,Aisle 2,200,29.99,Supplier C,355,2023-04-25,In Stock
1150,Widget B,Clothing,Warehouse 3,Aisle 5,200,29.99,Supplier B,356,2023-03-05,In Stock
1414,Gadget Z,Furniture,Warehouse 1,Aisle 5,300,29.91,Supplier D,357,NULL,In Stock
1989,Gadget Y,Electronics,Warehouse 2,Aisle 3,100,19.99,Supplier B,358,2023-04-25,Low Stock
1297,Widget C,Toys,Warehouse 2,Aisle 5,300,9.99,Supplier C,359,2023-04-25,In Stock
1610,Widget C,Clothing,Warehouse 3,Aisle 5,300,19.99,Supplier D,360,2022-12-20,In Stock
1262,Gadget Z,Electronics,Warehouse 2,Aisle 1,100,49.99,Supplier C,361,2023-01-15,Low Stock
1763,Gadget Z,Clothing,Warehouse 1,Aisle 4,50,29.99,Supplier C,362,2022-12-20,Low Stock
1143,Widget C,Furniture,Warehouse 2,Aisle 3,300,49.99,Supplier A,363,2023-01-15,In Stock
1345,Widget C,Electronics,Warehouse 1,Aisle 1,50,29.99,Supplier D,364,2023-01-15,Low Stock
1623,Widget B,Furniture,Warehouse 2,Aisle 4,300,29.99,Supplier B,365,2023-04-25,In Stock
1571,Gadget X,Clothing,Warehouse 3,Aisle 1,150,49.99,Supplier C,366,2023-01-15,In Stock
1880,Gadget Y,Clothing,Warehouse 1,Aisle 1,100,49.99,Supplier B,367,NULL,Low Stock
1001,Widget A,Furniture,Warehouse 2,Aisle 5,300,19.99,Supplier A,368,NULL,In Stock
1896,Gadget X,Toys,Warehouse 2,Aisle 4,150,49.99,Supplier A,369,NULL,In Stock
1303,Gadget Z,Furniture,Warehouse 2,Aisle 3,165,19.99,Supplier D,370,2023-04-25,In Stock
1253,Widget C,Clothing,Warehouse 1,Aisle 3,150,19.99,Supplier A,371,2022-12-20,In Stock
1651,Gadget X,Furniture,Warehouse 1,Aisle 4,200,19.99,Supplier A,372,2023-03-05,In Stock
1452,Gadget Y,Toys,Warehouse 1,Aisle 5,300,29.99,Supplier B,373,2023-01-15,In Stock
1036,Gadget Z,Furniture,Warehouse 3,Aisle 2,150,29.99,Supplier A,374,2023-03-05,In Stock
1159,Widget A,Toys,Warehouse 3,Aisle 1,50,49.99,Supplier A,375,2022-12-20,Low Stock
1008,Widget A,Toys,Warehouse 1,Aisle 5,157,29.99,Supplier C,376,2022-12-20,In Stock
1232,Gadget Y,Furniture,Warehouse 2,Aisle 4,300,49.99,Supplier A,377,2023-04-25,In Stock
1098,Gadget Y,Furniture,Warehouse 3,Aisle 1,200,29.99,Supplier C,378,NULL,In Stock
1658,Widget C,Electronics,Warehouse 1,Aisle 3,150,9.99,Supplier A,379,NULL,In Stock
1815,Widget A,Clothing,Warehouse 2,Aisle 2,157,9.99,Supplier A,380,2022-12-20,In Stock
1207,Gadget Z,Toys,Warehouse 3,Aisle 3,300,49.99,Supplier D,381,2023-04-25,In Stock
1130,Gadget X,Electronics,Warehouse 2,Aisle 4,150,29.99,Supplier D,382,2023-04-25,In Stock
1403,Gadget Z,Furniture,Warehouse 2,Aisle 1,200,29.99,Supplier C,383,2023-01-15,In Stock
1151,Widget B,Clothing,Warehouse 2,Aisle 4,150,19.99,Supplier A,384,NULL,In Stock
1053,Widget B,Electronics,Warehouse 2,Aisle 1,161,28.65,Supplier B,385,2022-12-20,In Stock
1119,Gadget Y,Toys,Warehouse 3,Aisle 5,166,49.99,Supplier D,386,2023-03-05,In Stock
1672,Widget C,Electronics,Warehouse 3,Aisle 2,100,24.99,Supplier B,387,NULL,Low Stock
1919,Widget B,Toys,Warehouse 3,Aisle 5,161,28.65,Supplier D,388,2023-01-15,In Stock
1627,Widget A,Furniture,Warehouse 1,Aisle 5,100,49.99,Supplier D,389,2023-04-25,Low Stock
1586,Gadget Z,Clothing,Warehouse 3,Aisle 4,150,29.99,Supplier A,390,2022-12-20,In Stock
1624,Gadget Z,Clothing,Warehouse 2,Aisle 2,300,49.99,Supplier D,391,NULL,In Stock
1967,Gadget Y,Clothing,Warehouse 3,Aisle 1,300,26.51,Supplier B,392,2023-03-05,In Stock
1419,Gadget X,Furniture,Warehouse 2,Aisle 1,150,29.99,Supplier D,393,2023-01-15,In Stock
1421,Gadget Y,Toys,Warehouse 1,Aisle 3,150,9.99,Supplier C,394,2023-01-15,In Stock
1103,Gadget X,Furniture,Warehouse 2,Aisle 1,50,49.99,Supplier A,395,NULL,Low Stock
1851,Gadget Y,Clothing,Warehouse 2,Aisle 4,150,49.99,Supplier A,396,2023-03-05,In Stock
1253,Gadget Y,Furniture,Warehouse 2,Aisle 5,166,29.99,Supplier C,397,2023-01-15,In Stock
1226,Gadget Y,Furniture,Warehouse 1,Aisle 5,300,9.99,Supplier C,398,2022-12-20,In Stock
1111,Gadget X,Furniture,Warehouse 3,Aisle 5,200,9.99,Supplier C,399,2023-01-15,In Stock
1509,Gadget X,Toys,Warehouse 3,Aisle 2,300,29.99,Supplier D,400,2023-03-05,In Stock
1472,Gadget Y,Electronics,Warehouse 1,Aisle 1,100,19.99,Supplier A,401,2023-04-25,Low Stock
1098,Widget B,Electronics,Warehouse 2,Aisle 4,300,49.99,Supplier C,402,2023-04-25,In Stock
1152,Widget C,Furniture,Warehouse 3,Aisle 2,50,49.99,Supplier D,403,NULL,Low Stock
1860,Widget C,Electronics,Warehouse 1,Aisle 3,150,24.99,Supplier C,404,2023-03-05,In Stock
1913,Widget C,Electronics,Warehouse 3,Aisle 4,150,29.99,Supplier B,405,2023-01-15,In Stock
1895,Gadget X,Furniture,Warehouse 1,Aisle 4,300,30.08,Supplier B,406,2023-01-15,In Stock
1877,Gadget X,Furniture,Warehouse 2,Aisle 4,200,30.08,Supplier A,407,2023-04-25,In Stock
1337,Widget B,Clothing,Warehouse 3,Aisle 5,200,9.99,Supplier D,408,2023-04-25,In Stock
1705,Widget C,Electronics,Warehouse 1,Aisle 4,50,49.99,Supplier B,409,2022-12-20,Low Stock
1821,Widget C,Toys,Warehouse 3,Aisle 1,100,24.99,Supplier B,410,2023-04-25,Low Stock
1162,Gadget Y,Furniture,Warehouse 3,Aisle 4,300,9.99,Supplier D,411,2022-12-20,In Stock
1719,Gadget X,Clothing,Warehouse 3,Aisle 5,150,29.99,Supplier C,412,2023-01-15,In Stock
1956,Widget C,Toys,Warehouse 3,Aisle 4,300,24.99,Supplier D,413,2022-12-20,In Stock
1680,Gadget Z,Electronics,Warehouse 1,Aisle 3,50,49.99,Supplier C,414,2022-12-20,Low Stock
1995,Widget B,Clothing,Warehouse 2,Aisle 3,161,28.65,Supplier B,415,NULL,In Stock
1160,Gadget Z,Furniture,Warehouse 1,Aisle 5,165,29.99,Supplier B,416,2023-04-25,In Stock
1579,Gadget Z,Toys,Warehouse 1,Aisle 1,50,29.91,Supplier B,417,2022-12-20,Low Stock
1800,Widget B,Furniture,Warehouse 1,Aisle 1,150,49.99,Supplier A,418,2023-01-15,In Stock
1397,Gadget Z,Electronics,Warehouse 2,Aisle 2,50,9.99,Supplier A,419,2023-03-05,Low Stock
1276,Widget C,Toys,Warehouse 3,Aisle 5,150,49.99,Supplier A,420,2022-12-20,In Stock
1815,Gadget X,Electronics,Warehouse 3,Aisle 4,200,9.99,Supplier D,421,2023-04-25,In Stock
1915,Widget B,Electronics,Warehouse 3,Aisle 5,50,19.99,Supplier B,422,NULL,Low Stock
1503,Gadget Y,Clothing,Warehouse 2,Aisle 2,150,49.99,Supplier B,423,2023-01-15,In Stock
1895,Gadget Z,Furniture,Warehouse 3,Aisle 5,50,49.99,Supplier D,424,NULL,Low Stock
1391,Widget B,Toys,Warehouse 2,Aisle 5,50,29.99,Supplier A,425,2023-03-05,Low Stock
1134,Widget A,Electronics,Warehouse 3,Aisle 2,150,28.82,Supplier D,426,2022-12-20,In Stock
1194,Widget A,Electronics,Warehouse 3,Aisle 1,150,9.99,Supplier A,427,2022-12-20,In Stock
1400,Gadget X,Toys,Warehouse 1,Aisle 4,100,9.99,Supplier B,428,2023-04-25,Low Stock
1639,Widget C,Electronics,Warehouse 2,Aisle 2,50,29.99,Supplier C,429,2022-12-20,Low Stock
1032,Gadget X,Clothing,Warehouse 1,Aisle 3,150,29.99,Supplier A,430,2023-01-15,In Stock
1687,Gadget X,Clothing,Warehouse 1,Aisle 1,50,30.08,Supplier B,431,2023-03-05,Low Stock
1459,Gadget X,Clothing,Warehouse 1,Aisle 3,50,30.08,Supplier B,432,NULL,Low Stock
1954,Gadget X,Clothing,Warehouse 2,Aisle 1,150,49.99,Supplier C,433,2023-03-05,In Stock
1882,Gadget Y,Electronics,Warehouse 2,Aisle 4,50,19.99,Supplier B,434,2022-12-20,Low Stock
1469,Gadget Y,Toys,Warehouse 3,Aisle 4,300,26.51,Supplier B,435,NULL,In Stock
1374,Widget B,Toys,Warehouse 1,Aisle 5,50,29.99,Supplier A,436,2023-04-25,Low Stock
1021,Widget A,Toys,Warehouse 3,Aisle 3,300,28.82,Supplier A,437,2023-03-05,In Stock
1749,Gadget X,Toys,Warehouse 1,Aisle 1,150,9.99,Supplier C,438,NULL,In Stock
1669,Widget B,Furniture,Warehouse 2,Aisle 4,150,19.99,Supplier C,439,NULL,In Stock
1037,Widget A,Toys,Warehouse 2,Aisle 2,50,49.99,Supplier B,440,NULL,Low Stock
1229,Gadget Z,Furniture,Warehouse 2,Aisle 4,300,9.99,Supplier A,441,2023-01-15,In Stock
1364,Widget C,Furniture,Warehouse 1,Aisle 2,300,9.99,Supplier C,442,2023-03-05,In Stock
1562,Gadget Y,Clothing,Warehouse 2,Aisle 1,300,19.99,Supplier C,443,NULL,In Stock
1437,Gadget Z,Furniture,Warehouse 1,Aisle 4,200,49.99,Supplier D,444,2023-03-05,In Stock
1775,Widget A,Electronics,Warehouse 3,Aisle 4,100,29.99,Supplier C,445,NULL,Low Stock
1282,Gadget Z,Furniture,Warehouse 1,Aisle 1,165,49.99,Supplier B,446,2023-04-25,In Stock
1026,Widget C,Clothing,Warehouse 3,Aisle 4,50,24.99,Supplier A,447,2023-04-25,Low Stock
1225,Widget A,Furniture,Warehouse 1,Aisle 2,200,9.99,Supplier C,448,2023-04-25,In Stock
1276,Gadget Z,Electronics,Warehouse 3,Aisle 4,50,29.91,Supplier D,449,2022-12-20,Low Stock
1797,Gadget Y,Electronics,Warehouse 2,Aisle 3,50,29.99,Supplier A,450,NULL,Low Stock
1608,Gadget Y,Electronics,Warehouse 3,Aisle 5,150,26.51,Supplier C,451,2022-12-20,In Stock
1283,Widget B,Clothing,Warehouse 2,Aisle 2,150,49.99,Supplier D,452,2023-03-05,In Stock
1878,Gadget Z,Clothing,Warehouse 2,Aisle 3,150,29.91,Supplier C,453,2022-12-20,In Stock
1959,Gadget X,Toys,Warehouse 3,Aisle 1,200,29.99,Supplier A,454,2023-03-05,In Stock
1480,Gadget Z,Clothing,Warehouse 1,Aisle 2,50,29.99,Supplier A,455,2023-03-05,Low Stock
1452,Widget A,Electronics,Warehouse 1,Aisle 5,100,29.99,Supplier A,456,2023-03-05,Low Stock
1828,Widget A,Electronics,Warehouse 1,Aisle 5,157,49.99,Supplier B,457,2022-12-20,In Stock
1815,Gadget Z,Clothing,Warehouse 1,Aisle 1,150,29.99,Supplier C,458,NULL,In Stock
1658,Widget C,Furniture,Warehouse 1,Aisle 1,150,9.99,Supplier B,459,2022-12-20,In Stock
1515,Gadget Y,Clothing,Warehouse 2,Aisle 2,50,29.99,Supplier A,460,NULL,Low Stock
1546,Widget A,Clothing,Warehouse 1,Aisle 4,50,28.82,Supplier D,461,NULL,Low Stock
1191,Gadget Y,Electronics,Warehouse 2,Aisle 1,200,26.51,Supplier C,462,2023-03-05,In Stock
1048,Widget A,Toys,Warehouse 2,Aisle 4,200,28.82,Supplier B,463,2022-12-20,In Stock
1511,Widget B,Electronics,Warehouse 2,Aisle 3,150,49.99,Supplier C,464,NULL,In Stock
1016,Gadget X,Toys,Warehouse 3,Aisle 5,50,30.08,Supplier D,465,2023-04-25,Low Stock
1171,Widget A,Electronics,Warehouse 3,Aisle 4,100,49.99,Supplier B,466,NULL,Low Stock
1219,Gadget Y,Clothing,Warehouse 2,Aisle 5,166,49.99,Supplier A,467,2023-04-25,In Stock
1157,Widget B,Electronics,Warehouse 3,Aisle 4,50,29.99,Supplier B,468,2022-12-20,Low Stock
1476,Widget A,Electronics,Warehouse 1,Aisle 3,50,9.99,Supplier C,469,2022-12-20,Low Stock
1045,Widget C,Electronics,Warehouse 1,Aisle 1,300,29.99,Supplier C,470,2022-12-20,In Stock
1372,Gadget X,Clothing,Warehouse 2,Aisle 3,200,29.99,Supplier C,471,NULL,In Stock
1517,Widget A,Clothing,Warehouse 1,Aisle 1,157,49.99,Supplier C,472,2023-01-15,In Stock
1098,Widget B,Clothing,Warehouse 2,Aisle 1,150,49.99,Supplier A,473,NULL,In Stock
1891,Widget C,Clothing,Warehouse 2,Aisle 5,50,24.99,Supplier B,474,NULL,Low Stock
1744,Gadget Z,Toys,Warehouse 1,Aisle 3,150,29.91,Supplier A,475,2023-03-05,In Stock
1036,Widget B,Toys,Warehouse 3,Aisle 4,50,29.99,Supplier A,476,2023-03-05,Low Stock
1279,Widget B,Furniture,Warehouse 1,Aisle 3,150,19.99,Supplier A,477,NULL,In Stock
1348,Widget C,Clothing,Warehouse 1,Aisle 5,164,19.99,Supplier C,478,2023-04-25,In Stock
1496,Widget B,Toys,Warehouse 2,Aisle 1,200,28.65,Supplier C,479,2023-03-05,In Stock
1301,Widget C,Electronics,Warehouse 2,Aisle 5,164,19.99,Supplier C,480,NULL,In Stock
1180,Widget A,Clothing,Warehouse 2,Aisle 2,300,28.82,Supplier B,481,2023-01-15,In Stock
1606,Widget C,Furniture,Warehouse 2,Aisle 2,100,49.99,Supplier D,482,2023-04-25,Low Stock
1098,Widget C,Furniture,Warehouse 3,Aisle 4,200,29.99,Supplier C,483,2022-12-20,In Stock
1699,Gadget X,Furniture,Warehouse 3,Aisle 5,150,9.99,Supplier B,484,NULL,In Stock
1992,Widget C,Electronics,Warehouse 3,Aisle 4,300,29.99,Supplier C,485,NULL,In Stock
1115,Widget C,Toys,Warehouse 2,Aisle 4,100,24.99,Supplier C,486,2023-04-25,Low Stock
1190,Gadget Z,Electronics,Warehouse 2,Aisle 2,300,29.91,Supplier A,487,2023-03-05,In Stock
1252,Widget A,Clothing,Warehouse 2,Aisle 4,50,29.99,Supplier A,488,2023-03-05,Low Stock
1980,Gadget X,Furniture,Warehouse 3,Aisle 2,50,30.08,Supplier A,489,2023-03-05,Low Stock
1927,Gadget Z,Electronics,Warehouse 2,Aisle 1,150,19.99,Supplier B,490,2022-12-20,In Stock
1982,Gadget Y,Electronics,Warehouse 1,Aisle 5,200,19.99,Supplier D,491,2023-04-25,In Stock
1160,Widget A,Toys,Warehouse 1,Aisle 4,50,28.82,Supplier D,492,2023-04-25,Low Stock
1255,Widget A,Toys,Warehouse 2,Aisle 2,300,28.82,Supplier B,493,2023-03-05,In Stock
1322,Gadget Y,Furniture,Warehouse 1,Aisle 3,200,19.99,Supplier C,494,2023-03-05,In Stock
1127,Widget C,Electronics,Warehouse 1,Aisle 4,50,24.99,Supplier B,495,2023-01-15,Low Stock
1017,Gadget Z,Electronics,Warehouse 3,Aisle 1,150,29.91,Supplier C,496,2023-01-15,In Stock
1792,Widget B,Toys,Warehouse 2,Aisle 1,161,29.99,Supplier B,497,NULL,In Stock
1734,Gadget X,Electronics,Warehouse 2,Aisle 3,150,9.99,Supplier B,498,NULL,In Stock
1565,Widget B,Electronics,Warehouse 3,Aisle 2,100,19.99,Supplier B,499,2023-04-25,Low Stock
1569,Gadget Y,Electronics,Warehouse 1,Aisle 4,50,29.99,Supplier D,500,2023-04-25,Low Stock
1322,Widget A,Toys,Warehouse 1,Aisle 2,100,9.99,Supplier A,501,2022-12-20,Low Stock
1871,Widget A,Furniture,Warehouse 2,Aisle 1,100,28.82,Supplier B,502,2022-12-20,Low Stock
1685,Gadget X,Clothing,Warehouse 1,Aisle 2,300,30.08,Supplier D,503,2023-01-15,In Stock
1791,Widget A,Furniture,Warehouse 3,Aisle 1,200,29.99,Supplier A,504,NULL,In Stock
1625,Widget A,Clothing,Warehouse 3,Aisle 2,300,28.82,Supplier A,505,2023-01-15,In Stock
1287,Gadget X,Electronics,Warehouse 2,Aisle 3,50,49.99,Supplier B,506,2023-01-15,Low Stock
1942,Gadget Z,Furniture,Warehouse 3,Aisle 5,100,29.99,Supplier C,507,NULL,Low Stock
1853,Gadget Z,Clothing,Warehouse 3,Aisle 3,165,9.99,Supplier C,508,2022-12-20,In Stock
1662,Gadget X,Toys,Warehouse 2,Aisle 3,100,29.99,Supplier C,509,NULL,Low Stock
1961,Gadget Y,Toys,Warehouse 3,Aisle 5,166,19.99,Supplier B,510,2023-03-05,In Stock
1638,Widget A,Furniture,Warehouse 3,Aisle 5,300,29.99,Supplier C,511,2023-03-05,In Stock
1154,Widget A,Furniture,Warehouse 3,Aisle 4,300,28.82,Supplier D,512,2023-03-05,In Stock
1489,Gadget Y,Electronics,Warehouse 1,Aisle 4,200,26.51,Supplier D,513,2023-04-25,In Stock
1385,Gadget Z,Furniture,Warehouse 2,Aisle 3,100,49.99,Supplier D,514,2022-12-20,Low Stock
